Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
207.184424,55251.91,-2.3,1,0
207.281716,55430.06,-2.3,1,0
207.390332,55570.24,-2.3,1,0
207.490714,55446.68,-2.3,1,0
207.58878,55384.97,-2.3,1,0
207.685485,55449.71,-2.3,1,0
207.782379,55479.05,-2.3,1,0
207.891854,55362.91,-2.3,1,0
207.985896,55350.95,-2.3,1,0
208.083073,55552.09,-2.3,1,0
208.191524,55352.45,-2.3,1,0
208.286785,55400.27,-2.3,1,0
208.383674,55649.17,-2.3,1,0
208.485505,55606.11,-2.3,1,0
208.592888,55672.02,-2.3,1,0
208.692187,55686.53,-2.3,1,0
208.789995,55642.12,-2.3,1,0
208.883074,55615.93,-2.3,1,0
208.985646,55641.41,-2.3,1,0
209.093644,55626.7,-2.3,1,0
209.184971,55630.19,-2.3,1,0
209.282585,55580.52,-2.3,1,0
209.39371,55547.25,-2.3,1,0
209.487228,55629.14,-2.3,1,0
209.5858,55574.41,-2.3,1,0
209.684689,55501.41,-2.3,1,0
209.792553,55500.73,-2.3,1,0
209.884587,55564.39,-2.3,1,0
209.987433,55573.92,-2.3,1,0
210.088536,55499.57,-2.3,1,0
210.186991,55508.27,-2.3,1,0
210.294409,55482.73,-2.3,1,0
210.382887,55348.02,-2.3,1,0
210.485714,55253.41,-2.3,1,0
210.581417,55387.75,-2.3,1,0
210.687772,55388.2,-2.3,1,0
210.784738,55386.39,-2.3,1,0
210.887769,55509.66,-2.3,1,0
210.980923,55574.0,-2.3,1,0
211.08258,55542.48,-2.3,1,0
211.191742,55578.54,-2.3,1,0
211.288822,55561.65,-2.3,1,0
211.391192,55549.39,-2.3,1,0
211.487912,55630.3,-2.3,1,0
211.586973,55686.87,-2.3,1,0
211.684732,55906.58,-2.3,1,0
211.7809,55637.36,-2.3,1,0
211.8868,55312.04,-2.3,1,0
211.985281,55077.25,-2.3,1,0
212.08507,55085.99,-2.3,1,0
212.185327,55076.65,-2.3,1,0
212.283114,55255.77,-2.3,1,0
212.390683,55212.34,-2.3,1,0
212.485948,55429.8,-2.3,1,0
212.587681,55505.09,-2.3,1,0
212.695603,55122.94,-2.3,1,0
212.787696,54357.27,-2.3,1,0
212.885816,53123.18,-2.3,1,0
212.98033,51775.87,-2.3,1,0
213.088744,50109.6,-2.3,1,0
213.18557,47290.97,-2.3,1,0
213.283279,46463.55,-2.3,1,0
213.382348,45019.05,-2.3,1,0
213.485052,43447.39,-2.3,1,0
213.591268,43133.37,-2.3,1,0
213.69184,42963.55,-2.3,1,0
213.789247,42515.72,-2.3,1,0
213.894642,43086.78,-2.3,1,0
213.988549,43999.08,-2.3,1,0
214.085254,43958.8,-2.3,1,0
214.180901,44057.04,-2.3,1,0
214.281487,43736.61,-2.3,1,0
214.39013,43468.13,-2.3,1,0
214.481476,43429.9,-2.3,1,0
214.591152,43553.85,-2.3,1,0
214.685609,43834.37,-2.3,1,0
214.78588,44085.62,-2.3,1,0
214.894117,44154.05,-2.3,1,0
214.993542,44196.14,-2.3,1,0
215.086431,43927.06,-2.3,1,0
215.193458,43793.89,-2.3,1,0
215.291176,43699.47,-2.3,1,0
215.386559,43691.74,-2.3,1,0
