Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
61.482266,57275.64,-340.65,0,1
61.580426,57261.2,-366.6,0,1
61.673596,57264.36,-321.75,0,1
61.782631,57275.01,-665.85,0,1
61.883144,57232.21,-611.8,0,1
61.97575,57182.87,-420.8,0,1
62.086696,57153.28,-173.1,0,1
62.176034,57084.63,-253.5,0,1
62.283953,57099.34,-328.0,0,1
62.381354,57114.27,-411.4,0,1
62.475869,57093.89,-287.1,0,1
62.587535,57079.98,-91.35,0,1
62.680334,57190.04,-358.05,0,1
62.778068,57199.98,-28.4,0,1
62.873765,57276.28,-304.9,0,1
62.982723,57340.24,-672.7,0,1
63.082809,57331.91,-820.65,0,1
63.181954,57354.95,-643.4,0,1
63.278801,57301.61,-663.15,0,1
63.379863,57200.81,-446.65,0,1
63.476034,57238.84,-404.55,0,1
63.575024,57263.12,-365.3,0,1
63.683803,57292.94,-102.8,0,1
63.77655,57284.61,-196.1,0,1
63.886324,57306.89,-56.65,1,1
63.9838,57389.05,-378.35,1,1
64.079078,57403.86,-717.7,0,1
64.17299,57397.52,-691.25,0,1
64.277158,57383.04,-196.65,0,1
64.374063,57273.39,126.55,0,1
64.475417,57230.22,-85.25,0,1
64.573598,57389.27,-343.0,0,1
64.679582,57447.19,-362.6,0,1
64.775905,57447.49,-343.15,0,1
64.884033,57442.91,-453.8,0,1
64.976477,57357.5,-390.15,0,1
65.088842,57290.95,-466.0,0,1
65.180798,57344.78,-561.5,0,1
65.279803,57431.62,-403.65,0,1
65.375821,57356.18,-421.45,0,1
65.473523,57394.9,-527.2,0,1
65.583249,57348.34,-470.0,0,1
65.682885,57416.05,-474.25,0,1
65.780957,57373.85,-310.6,0,1
65.877694,57343.96,-408.2,0,1
65.975105,57369.2,-635.6,0,1
66.084816,57370.7,-914.6,0,1
66.176886,57350.71,-648.2,0,1
66.276366,57341.93,-131.35,0,1
66.383067,57260.71,-648.2,0,1
66.480104,57228.19,-603.9,0,1
66.580116,57326.81,-552.45,0,1
66.680025,57297.78,-343.3,0,1
66.778126,57255.05,-56.05,1,0
66.874643,57189.78,-211.55,0,1
66.9862,57151.14,-114.55,0,1
67.079945,57173.31,1.35,1,0
67.175791,57267.39,-3.1,1,0
67.283848,57308.99,-4.55,0,0
67.378157,57223.61,-580.1,0,1
67.475224,57251.0,-829.25,0,1
67.583875,57273.02,-573.6,0,1
67.679786,57397.04,-224.5,0,1
67.77945,57418.79,-361.1,0,1
67.879304,57396.29,-56.75,1,1
67.97519,57386.27,6.35,1,0
68.073337,57385.67,-9.0,1,0
68.176651,57405.62,-550.95,0,1
68.280749,57437.62,-405.45,0,1
68.377522,57495.88,-415.3,0,1
68.487696,57415.16,-517.95,0,1
68.579267,57429.97,-498.3,0,1
68.676961,57476.3,-496.5,0,1
68.77235,57509.87,-326.05,0,1
68.873641,57533.47,-391.65,0,1
68.978379,57528.11,-460.1,0,1
69.079816,57506.98,-501.05,0,1
69.17513,57494.16,-408.4,0,1
69.274422,57476.45,-455.8,0,1
69.374582,57488.49,-391.15,0,1
69.481566,57579.42,-344.8,0,1
69.579501,57479.3,-307.1,0,1
69.688323,57394.56,-450.7,0,1
69.780426,57376.55,-656.1,0,1
69.877782,57423.29,-580.8,0,1
69.972699,57463.92,-461.75,0,1
70.073609,57505.07,-107.0,0,1
70.171842,57542.73,-5.05,1,0
70.282164,57546.11,-24.85,0,0
70.38002,57558.08,-10.2,0,0
70.477897,57518.31,-43.45,0,0
70.57464,57434.81,-321.15,0,1
70.679764,57412.45,-606.75,0,1
70.778371,57449.52,-563.9,0,1
70.87307,57471.27,-674.8,0,1
70.980514,57453.91,-458.3,0,1
71.079316,57441.41,-425.75,0,1
