Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
61.492779,53086.94,-466.75,0,1
61.592536,53083.15,-503.9,0,1
61.692603,53067.89,-537.05,0,1
61.798382,53041.78,-449.25,0,1
61.896873,53057.87,-506.95,0,1
61.992776,53056.75,-498.1,0,1
62.101242,52987.64,-531.15,0,1
62.199895,52913.3,-485.9,0,1
62.296107,52946.27,-487.2,0,1
62.390591,53017.51,-424.3,0,1
62.499871,53069.87,-467.95,0,1
62.599096,53018.33,-451.2,0,1
62.691586,53002.65,-447.45,0,1
62.79132,52950.02,-431.8,0,1
62.891018,52818.73,-485.1,0,1
63.001603,52686.57,-479.1,0,1
63.100227,52664.66,-459.9,0,1
63.20176,52739.73,-479.15,0,1
63.29903,52749.93,-477.35,0,1
63.391975,52802.89,-464.4,0,1
63.493829,52835.61,-511.3,0,1
63.603176,52866.18,-446.25,0,1
63.699632,52831.63,-467.0,0,1
63.79981,52735.3,-483.6,0,1
63.896003,52797.12,-462.35,0,1
64.000722,52776.3,-488.8,0,1
64.101602,52896.6,-461.8,0,1
64.19942,52920.98,-484.55,0,1
64.294652,52875.22,-494.45,0,1
64.405169,52947.21,-474.8,0,1
64.501175,52933.7,-470.3,0,1
64.601609,53010.27,-462.5,0,1
64.702539,52944.84,-465.8,0,1
64.797079,52935.13,-486.55,0,1
64.889764,52937.3,-497.35,0,1
65.001063,52959.29,-519.75,0,1
65.089793,53161.7,-465.55,0,1
65.200229,53506.79,-476.7,0,1
65.299784,52955.2,-441.75,0,1
65.401788,52219.12,-501.8,0,1
65.49093,51468.61,-510.15,0,1
65.601382,50881.61,-519.35,0,1
65.695853,50661.79,-457.35,0,1
65.794119,50798.07,-490.25,0,1
65.906675,51176.2,-458.65,0,1
65.993875,51449.7,-454.9,0,1
66.090543,51441.75,-490.95,0,1
66.200243,51412.23,-475.35,0,1
66.292815,51482.04,-472.95,0,1
66.392527,51442.72,-453.25,0,1
66.496096,51437.47,-445.1,0,1
66.60269,51317.36,-455.3,0,1
66.697012,51435.41,-511.0,0,1
66.794074,51516.85,-478.0,0,1
66.906287,51605.87,-474.1,0,1
67.001187,51735.4,-552.6,0,1
67.100637,51702.95,-523.65,0,1
67.190275,51388.67,-448.2,0,1
67.300741,51256.73,-480.2,0,1
67.393443,51309.78,-488.7,0,1
67.491673,51341.44,-488.55,0,1
67.600283,51496.07,-489.8,0,1
67.695434,51457.54,-445.45,0,1
67.793886,51341.44,-462.3,0,1
67.905724,51311.69,-499.5,0,1
68.000994,51309.74,-504.25,0,1
68.101481,51153.01,-491.5,0,1
68.200784,51238.54,-471.75,0,1
68.301737,51231.83,-516.45,0,1
68.399578,51129.19,-459.05,0,1
68.500478,50859.55,-467.6,0,1
68.599581,50921.41,-482.9,0,1
68.697322,50886.45,-480.85,0,1
68.793992,50844.96,-455.45,0,1
68.903603,50753.36,-516.05,0,1
68.997257,50851.82,-500.15,0,1
69.095632,50913.38,-476.9,0,1
69.195175,50851.07,-462.25,0,1
69.294774,50997.75,-458.55,0,1
69.39328,51062.38,-488.35,0,1
69.492797,51073.79,-525.6,0,1
69.592746,51055.59,-450.1,0,1
69.703564,51126.34,-455.95,0,1
69.79805,51014.86,-456.7,0,1
